phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35
0.0,,,,,,177.7832056592598,115.68814343564733,,38.04704253182609,136.03410754488343,-51.34019174590991,,-69.94390526342458,119.89890183861459,146.92316663584464,,-76.2509510165807,-76.2509510165807,151.7947689529435,,62.17590361574674,,96.70983680775694,9.414174505482482,45.33902432445145,,61.36784560598674,67.19898368782772,134.0206803456605,,-55.71312302279104,-7.96961039432136,,-107.13627450357599
0.0,,,,,,-179.23097531742195,121.24379232524568,,40.23635830927382,138.29396498784513,-52.20137673840454,,-69.87654892225704,120.39872771416607,144.1623470457217,,-75.12904264414196,-75.12904264414196,151.68026583802887,,60.67952412241925,,119.74488129694222,13.88800116090679,52.20605700138328,,61.345685938072826,68.88962452104886,139.85309638699238,,-56.5751888173962,-19.057704510128328,,-106.05998730716065
0.0,,,,,,-178.40885972880542,119.89890183861459,,39.95164032205215,139.1320602549526,-46.0569977767849,,-66.91486632719173,121.26373169437744,151.36313675087476,,-74.14063373339431,-74.14063373339431,152.25511100209198,,64.29004621918874,,109.98310652189998,13.815025341261611,49.79013072236323,,64.78427870400942,70.01689347810003,137.3532968661083,,-45.65854317756361,-5.35582504285519,,-106.36491816988092
0.0,,,,,,-176.82016988013575,124.04593735660167,,43.593018121017984,142.5238204386386,-49.33543008584021,,-64.6758185980528,127.92646232503863,147.14427804956702,,-71.26920640779686,-71.26920640779686,156.3870488111847,,65.9125476913677,,120.06858282186246,15.642246457208728,52.69605172201657,,63.81188930251915,72.1597956922965,140.9061411137705,,-52.43140797117251,-14.250032697803594,,-100.52078431387436
0.0,,,,,,-174.88268515002736,122.33018573505038,,43.178486648398895,141.581944655178,-44.56594936786059,,-65.22485943116808,121.42956561483854,152.8188889145228,,-72.0906857835356,-72.0906857835356,155.67810677227638,,67.33544256530391,,107.10272896905238,18.43494882292201,55.278719804132265,,67.48561317196464,73.33223696037302,143.13010235415598,,-46.06091169026423,-4.573921259900861,,-103.26332874340635
0.0,,,,,,-177.05355261998767,126.74747095286394,,46.041626676009976,145.7842978675626,-43.498207477640655,,-61.89864869403823,129.66784111834048,152.5374382263629,,-69.59725415912285,-69.59725415912285,159.1323795945808,,68.40468955103232,,115.76932762433871,17.315635510003837,52.95752522691714,,68.41020831228602,74.17607906797852,142.40691212849524,,-44.44374777291932,-8.455027677177455,,-98.07589633483832
0.0,,,,,,-171.1870983622556,126.20510303455666,,47.24175066319735,143.94945808420889,-43.04007274087363,,-61.46754679300271,128.26951606538435,156.948699083527,,-67.19898368782772,-67.19898368782772,159.2667884325332,,68.19859051364818,,114.22774531795419,22.46902076953456,59.688786773318384,,70.94709292597476,76.42956561483852,147.13682445529227,,-42.5940294833547,-4.7078522443722255,,-98.77505574447969
0.0,,,,,,-170.8376529542783,130.6012946450045,,47.851456290737076,149.26451229807992,-37.31601817026604,,-57.3277707113169,130.0607844578738,154.9831065219,,-67.56411169332523,-67.56411169332523,161.46744346994734,,70.61548432064217,,117.03086025984301,21.181349500266236,56.75667413803559,,72.83405394055083,77.18263176720481,146.54669054592733,,-42.13759477388825,-4.653351587268387,,-95.93152692491977
0.0,,,,,,-168.1356095487189,129.39256803930823,,52.20137673840454,147.72435568542238,-39.8055710922652,,-59.66782490370006,132.3974377975002,159.48914071703686,,-63.59322405433614,-63.59322405433614,162.61013190297004,,71.72736173301467,,121.42956561483854,25.478269724079794,60.94539590092286,,73.27352393368756,79.90647863847742,147.66506376504236,,-40.946445768168594,-1.8881880067409305,,-95.00064459755843
0.0,,,,,,-166.78725312166478,132.93988897627688,,50.937416099481524,150.47132816552016,-35.27875737464943,,-58.05524722379661,132.70938995736148,158.26770481005696,,-64.05770451012833,-64.05770451012833,165.0271242332131,,72.72825742231912,,119.31000707091616,27.17294114691672,60.684114027040785,,77.47119229084849,79.90647863847742,150.52411099675425,,-35.8926656877456,-0.590657214646671,,-93.53229458389089
0.0,,,,,,-168.08485292873496,134.0088224249892,,54.2167202483914,152.36839528544908,-36.384351815835885,,-52.46519085612143,135.0,162.43498531270703,,-61.41950674318165,-61.41950674318165,164.90842732140513,,76.54131539138498,,120.80144597613685,25.574444772100115,64.85521436932106,,76.10282368498464,83.05403237923719,152.99590929724036,,-40.30131948270056,1.1573330681295173,,-91.04162667600998
0.0,,,,,,-160.92490150755447,136.01218761398246,,55.86852534016871,153.27710960922013,-34.23746277685754,,-57.188633201931886,133.7811247648687,160.55996517182382,,-59.162168055312755,-59.162168055312755,166.04355561628824,,76.17794536426831,,126.02737338510362,31.26373169437743,64.87504218471818,,79.8018991543766,81.58362561218428,150.9896397373126,,-30.76271953423892,2.8341110163065135,,-90.3311857884154
0.0,,,,,,-167.34744349944202,137.78302075385662,,55.4914770123316,155.85445803957836,-31.93068210371782,,-48.416588191771346,138.77546582428982,165.25643716352928,,-58.49573328079582,-58.49573328079582,170.48397979503184,,79.19560540246076,,122.34744349944205,30.25643716352927,67.11646558554305,,82.00001652778103,86.89833597013154,156.73229518994304,,-36.362868584929245,5.5114774160206155,,-86.95162505970171
0.0,,,,,,-157.2971578767872,138.89167629408075,,59.697319279511916,156.32946151527955,-32.52489028779104,,-52.43140797117251,138.46822925891715,163.94001269283936,,-56.309932474020215,-56.309932474020215,169.75591255354138,,80.87710379462153,,126.1353766115892,32.7352262721076,68.26114046643323,,80.48903962070939,85.71084667118099,153.8951459909007,,-29.614811646346418,5.815626529491238,,-87.7974018382342
0.0,,,,,,-164.74488129694222,140.15855178060605,,59.20969131199447,158.4875957776536,-26.40455921724337,,-47.447048642323615,141.155168343274,168.60123693124208,,-56.42406734200109,-56.42406734200109,173.078882361565,,80.81116392264124,,128.11827636936306,33.90627698844215,72.19235216430357,,86.83770224786062,90.0,160.84438755456034,,-31.130313561494965,9.926245506651705,,-83.62281937639264
0.0,,,,,,-154.24952587268174,142.9657745652106,,61.90742338070909,161.44740087115207,-30.650667957052864,,-45.55625222708068,142.36107767157796,168.43986920578223,,-51.00900595749453,-51.00900595749453,174.5424465148954,,84.94617394993563,,129.6290053044643,35.059426966886974,69.24920441040138,,83.52387546164881,90.0,157.3354425653039,,-27.847578259788165,8.642802580004533,,-83.32553095288243
0.0,,,,,,-160.48412699041728,142.6333305872313,,61.2503380337904,160.67187084889002,-22.077199315536323,,-47.202598161765806,145.37584492005107,172.1466866980218,,-54.36650995701213,-54.36650995701213,173.08877288097534,,83.6598082540901,,130.2720121811578,36.145691811678155,75.20891510128882,,89.35261761305813,92.4775988684457,164.21924669048462,,-27.18111108547722,12.324727434137365,,-81.37481682182954
0.0,,,,,,-152.24145939893998,144.89825994415253,,65.58445165231454,163.676953770944,-25.8768466840383,,-40.292147755627774,144.97771262015058,170.7644409068341,,-46.93058744116699,-46.93058744116699,180.0,,87.08299271337229,,134.55585556688808,37.836452534167634,74.0103602626874,,88.09084756700362,93.86918457636543,163.17859010995917,,-23.962488974578182,10.229008287359523,,-81.18477897677684
0.0,,,,,,-153.09390654406315,145.3920545894167,,66.60552724263849,162.51762481787844,-22.61986494804043,,-43.15238973400541,148.85473685383332,175.87770218821638,,-50.253802751262256,-50.253802751262256,176.04244688587215,,86.6114430092765,,132.99746686817312,39.8055710922652,76.56447663768078,,91.00508600525419,94.80795396303047,165.6186054089094,,-22.12194197188185,13.717346318360326,,-79.04593735660167
0.0,,,,,,-154.84069808396833,148.13402230639633,,67.40744476367267,166.4716845336273,-19.44003482817619,,-34.62415507994895,149.46245288217136,170.94927832281627,,-45.92903931942206,-45.92903931942206,-178.02506598911802,,89.65063982049722,,135.3845296595845,41.18592516570965,79.04593735660167,,91.66510605810367,97.09127325532761,168.55895613123258,,-21.80140948635181,15.145706144430186,,-78.57289840605488
0.0,,,,,,-147.05078488340956,148.98893069625842,,70.45145056764493,167.33018573505035,-19.910626131071396,,-43.53119928561418,151.47042843960858,-178.3316625517067,,-44.625523113277175,-44.625523113277175,-179.22051367888153,,90.72522429905926,,136.54815769897797,43.04749095060039,78.56969841837245,,93.81407483429037,98.66413543310807,164.05460409907712,,-17.42543604030562,18.052131939240173,,-75.68324088106678
0.0,,,,,,-152.67610869865345,149.40002130679107,,70.49755149333778,170.0737544933483,-17.22748822645095,,-35.09581678702612,152.83501494266804,172.94215335011893,,-43.00212014352333,-43.00212014352333,-176.42366562500266,,91.66510605810367,,137.7927023657133,45.71615994547041,82.5429448597647,,94.18491612511842,99.59313426273035,171.86989764584402,,-18.8078011270346,17.92791976200724,,-76.7594800848128
0.0,,,,,,-143.56914187983764,154.51361219675536,,72.20879689125337,171.4912966837297,-15.572543596810263,,-35.706691400602885,153.434948822922,-177.56335175318986,,-41.86364163166741,-41.86364163166741,-175.6676860168115,,93.74616204960364,,138.86073262488327,45.335059218609125,81.11934084947976,,97.8152935467669,102.11384294556436,169.38034472384487,,-16.73599585147607,21.309310597172612,,-73.24713315226303
0.0,,,,,,-148.39249775375112,152.10272896905238,,73.49563861824498,172.30394827798344,-13.92834193915369,,-34.11447294534126,156.92958775017536,178.8308606720926,,-39.66784111834045,-39.66784111834045,-172.72499504211075,,94.62657070937153,,142.54942176826327,50.33215888165955,84.51870340530266,,96.81435288940976,101.05346247922022,167.47119229084848,,-13.480889814932791,21.17257861942957,,-70.91714590869648
0.0,,,,,,-141.76617482255307,156.97450799147197,,76.87959684702274,172.7554931475588,-12.957580094093132,,-34.21570213243741,157.5006053948512,-172.0565281894096,,-40.6617332085718,-40.6617332085718,-172.99061574337875,,95.48615642500432,,139.1538530869512,48.91824886406737,86.8040619864041,,98.77505574447969,105.08863081273626,174.3824194098732,,-15.446316367692557,23.670538484720453,,-69.96898731910227
0.0,,,,,,-140.79279649503218,155.92966027371907,,76.48746936421398,177.32457334397085,-10.007979801441339,,-34.21570213243741,159.2584121015626,-179.33380002981687,,-36.86989764584402,-36.86989764584402,-169.54009090707086,,98.62518317817047,,147.1595957285265,52.495857639729856,86.01568399762778,,102.87500155961249,104.3614146618134,170.7273982227997,,-9.522255009925217,23.394472757361523,,-68.04359780015574
0.0,,,,,,-143.47114463301483,160.31059955439645,,79.89070150750483,175.6012946450045,-12.131321066632502,,-36.25383773744479,160.6955361214495,-169.5085229876684,,-40.46222749209335,-40.46222749209335,-168.31063082456083,,99.56668598971441,,143.65254179111471,51.63251461513847,90.28224293627086,,101.76828893202065,107.25895429290408,177.7974018382342,,-11.377102173040935,26.413073338514096,,-67.31558857587076
0.0,,,,,,-136.04162667600997,159.5074052301297,,80.45961819515738,179.45948981286935,-5.65948184016248,,-27.758540601060023,161.94574842850477,-171.75367918553147,,-32.845058302777765,-32.845058302777765,-166.20051460398062,,101.371474641022,,149.74356283647072,54.46232220802562,90.0,,105.43586188746681,108.1780187984185,177.2072976342867,,-7.829076510059608,28.468918996594326,,-64.30867293488919
0.0,,,,,,-139.3987053549955,162.99504530380833,,82.58850714082114,179.38394009160078,-6.215635899702656,,-32.005383208083494,163.59322785309737,-169.28687697720895,,-37.164474893511446,-37.164474893511446,-163.91834804318628,,103.1537081944769,,146.87384910237358,56.673710312884786,91.9556813975229,,104.33992850134224,110.77225468204584,175.71084667118097,,-6.4830736928972374,26.861917844402683,,-63.799885158652664
0.0,,,,,,-138.57633437499737,163.01634764408567,,83.43730149106253,-176.82016988013575,-6.037682521422889,,-18.43494882292201,165.2709755492901,-169.939310204677,,-28.393019421383,-28.393019421383,-166.35708522400992,,104.47981483436064,,151.1013023991584,55.939091183192154,93.27048792318357,,108.29949805986044,111.80140948635183,176.53177074108288,,-4.735583035029398,31.366027210595636,,-60.70273287391833
0.0,,,,,,-130.91438322002512,165.24268067411458,,87.93618027154305,-177.4266405368232,1.2453642667683473,,-141.34019174590992,166.55138494831348,-162.82409638425327,,-35.059426966886974,-35.059426966886974,-159.3818118768955,,105.49198552800804,,150.72474572274743,61.750264505025726,95.34708160029938,,106.83166875824152,115.2711160117251,-178.1523897340054,,-2.878369499734032,29.585394500749782,,-60.32151007486479
0.0,,,,,,-137.48955292199915,166.28672819304748,,87.89834567232872,-172.78573796079323,-7.275004957889255,,101.30993247402021,167.47119229084848,-165.96375653207352,,-22.249023657212366,-22.249023657212366,-161.75414547242175,,108.61569200733105,,152.74467162505695,58.240519915187214,97.86254562215503,,112.13549187810037,115.70995378081129,177.51044707800085,,-2.878369499734032,35.12440392673358,,-58.753070586523044
0.0,,,,,,146.30993247402023,168.47627829610266,,88.8426669318705,-174.28940686250036,2.6630007660671433,,-169.69515353123398,170.9670303010289,-160.25316339457387,,-29.859016164923098,-29.859016164923098,-158.5145566829366,,108.81819246855677,,154.07509849244556,64.5366549381284,98.09077787198962,,110.77225468204584,118.13606059022185,171.86989764584402,,0.9290393194220559,31.74715045739109,,-56.534620653644716
0.0,,,,,,-135.0,169.96074521284763,,91.70135460532613,-168.8453402610717,-2.1210963966614536,,175.6012946450045,169.39738689452406,-164.6498635075756,,-24.362453015312187,-24.362453015312187,-157.32865637801916,,110.4583820536357,,155.6744247608739,64.17900802581072,101.72511201516508,,115.17352452453017,119.88105639291472,174.8055710922652,,-0.6227556872063182,38.75808565258495,,-55.42284290582982
0.0,,,,,,63.43494882292201,172.18470645323313,,91.86767883943418,-172.11686068327026,3.01278750418334,,169.9920201985587,173.4398035994287,-153.434948822922,,-22.61986494804043,-22.61986494804043,-153.9832170592262,,112.1263348093733,,-1.0,68.19859051364818,101.2564350297039,,115.25316339457389,122.23888483747001,-174.8055710922652,,3.2789862588544216,36.09325581622025,,-52.53102383054348
0.0,,,,,,90.0,173.0132954633331,,93.69138598645128,-167.38067770656923,3.9182488640673765,,162.34987578006988,174.8786834892214,-158.19859051364818,,-26.05349531049095,-26.05349531049095,-156.80140948635182,,114.32904161818372,,158.13569725733583,67.67134362198085,104.03624346792648,,116.56505117707799,122.61924307119284,116.56505117707799,,3.077455399424377,40.1634165542647,,-53.3438915840331
0.0,,,,,,71.56505117707799,175.5587588105672,,95.64054943215683,-168.90627698844216,6.054191894114834,,-176.18592516570965,174.62660226040612,-155.85445803957836,,-15.018360631150669,-15.018360631150669,-150.67952412241925,,114.91396703879367,,159.87415391412765,76.55138494831348,104.89627717670905,,118.56583679374658,124.24401498444668,0.0,,4.932087428264855,40.287348310211534,,-48.938739083851196
0.0,,,,,,53.9726266148964,175.79464299829144,,97.03794076318468,-162.82409638425327,2.9108378261677537,,160.55996517182382,178.135214740661,-150.2551187030578,,-27.758540601060023,-27.758540601060023,-149.32271997820357,,117.18111108547723,,162.82409638425327,68.8752808539275,106.27073121554483,,119.10985555689109,126.43085812016236,45.0,,6.761238510037223,43.53119928561418,,-48.47991750426972
0.0,,,,,,71.56505117707799,178.8599359662136,,99.33499846313825,-167.19573393471325,10.561010691196383,,-171.86989764584402,178.8821754176139,-145.49147701233161,,-8.615648184164113,-8.615648184164113,-149.32271997820357,,117.18111108547723,,163.45105914502867,79.91940201245768,109.47030200946696,,120.43423575344342,126.75367918553147,9.462322208025617,,8.41637438781572,44.590751391965064,,-46.50743575877497
0.0,,,,,,64.4400348281762,178.29864539467388,,97.80018788418171,-160.4268741695898,7.125016348901798,,168.92979742206063,179.46454101443547,-140.71059313749964,,-20.136303428248134,-20.136303428248134,-146.82148834060726,,120.05589272693969,,165.72469347079064,73.49563861824498,108.18180269614865,,124.38034472384487,129.26977829885814,34.5085229876684,,10.024486795946627,45.209873711567546,,-46.3234294612548
0.0,,,,,,68.83874018317172,-178.53868990911877,,103.3487271132874,-164.05460409907712,13.76078511179124,,178.75463573323165,-178.37117505947427,-143.9726266148964,,-21.80140948635181,-21.80140948635181,-144.6887865603668,,121.23921488820876,,167.30463526142705,77.79953127261922,112.49647150023259,,121.93068210371783,129.39256803930823,29.357753542791276,,11.088286463560776,47.17975599174152,,-43.078044041068566
0.0,,,,,,64.13364320590549,-177.9545915111128,,102.52880770915152,-165.17352002964432,8.530765609948133,,-178.93908830973578,-176.29157184286956,-116.56505117707799,,-13.495733280795811,-13.495733280795811,-141.84277341263095,,123.61222004737097,,169.4183644790562,90.0,112.91282839677166,,127.43857157233303,132.19754848013324,23.428692808745403,,13.207928462779106,49.679259160404825,,-43.09084756700362
0.0,,,,,,70.25316339457389,-177.00295741971632,,104.79676224505735,-162.18111108547723,19.74683660542612,,174.8978347476418,-176.22180229283842,-135.0,,-21.80140948635181,-21.80140948635181,-145.98065001017355,,125.8138738398465,,170.18648214074537,81.86989764584403,114.5110196497258,,125.62790729142091,133.4868784439317,39.8055710922652,,14.966719564004865,51.08074093281699,,-40.22050008119466
0.0,,,,,,74.40718906073366,-172.72499504211075,,108.08344538304867,-160.01689347810003,10.954062643398334,,-174.8055710922652,-172.24683812544117,15.945395900922854,,-21.037511025421818,-21.037511025421818,-129.64417495714483,,126.2538377374448,,173.2731159509987,82.8749836510982,115.71897247733888,,132.1658889836935,135.0,19.44003482817619,,15.47863816541836,53.62735314406524,,-40.39551284301848
0.0,,,,,,67.21759426951832,-173.79655209830818,,109.23067237566129,-167.19573393471325,19.093492000485615,,-178.26429541107163,-170.6253529791087,33.690067525979785,,-26.56505117707799,-26.56505117707799,-141.1155035662854,,129.3076481161066,,173.29016319224309,99.46232220802563,118.26400414852394,,129.47245984834382,136.5363001288838,43.15238973400541,,19.290046219188735,54.137151014138716,,-36.75928817029212
0.0,,,,,,81.41637851988605,-169.47489212897167,,111.03751102542182,-135.0,11.768288932020646,,-179.20427644726072,-170.6253529791087,21.80140948635181,,-116.56505117707799,-116.56505117707799,-130.2363583092738,,130.08973877841743,,174.62660226040612,0.0,118.52311860631204,,133.19126067750793,137.94644738001233,23.198590513648185,,19.224580320446275,55.16569487954269,,-36.9241036651617
0.0,,,,,,70.70995378081128,-171.59662890943918,,113.96248897457819,-172.8749836510982,22.380135051959574,,-170.53767779197437,-166.80532892499696,36.25383773744479,,-172.8749836510982,-172.8749836510982,-135.0,,131.65534968173412,,176.42366562500266,90.0,121.29769984188023,,135.0,140.31454566994478,43.31531568210371,,21.29303081811213,56.6893691754392,,-33.14217376699949
0.0,,,,,,77.0053832080835,-165.88674612211355,,118.44292862436335,-11.309932474020215,14.036243467926479,,-176.28471089457122,-168.5866456536228,30.96375653207352,,-167.47119229084848,-167.47119229084848,-129.47245984834382,,133.838758091686,,178.0347394280795,-143.13010235415598,121.5717705517773,,135.78482460299188,141.87793497895214,26.146841235580894,,21.903178081839158,59.82106807091837,,-32.47119229084849
0.0,,,,,,74.96218409641776,-168.36636600105956,,112.47943439710312,161.565051177078,6.340191745909909,,-171.86989764584402,-164.98163936884933,42.510447078000844,,176.82016988013575,176.82016988013575,-124.50852298766841,,133.68524570861732,,178.8599359662136,-105.94539590092286,125.10838027317783,,139.14462374110428,143.9726266148964,39.427802196036204,,24.179107146689176,59.70355182376156,,-31.255088493430307
0.0,,,,,,81.65610841596691,-163.68614757373945,,122.00538320808352,33.690067525979785,-14.036243467926479,,-173.4430535018366,-163.6104596659652,38.659808254090095,,-162.34987578006988,-162.34987578006988,-146.30993247402023,,138.03270261617698,,-177.74320607354895,-113.96248897457819,123.84534026107171,,136.0809241866607,145.859503235322,33.20657031508953,,25.81285221298348,63.083445383048655,,-29.32717949045681
0.0,,,,,,77.855721950433,-163.0446869479748,,118.07248693585296,48.81407483429035,-111.80140948635183,,-166.2509510165807,-161.31264849478885,40.426078740099136,,-177.27368900609375,-177.27368900609375,-115.01689347810004,,136.8840502310918,,-177.24751459973132,-90.0,127.20792192178156,,143.9726266148964,146.40059027733955,40.60129464500447,,28.072486935852957,63.3084682788947,,-27.73154612507714
0.0,,,,,,83.73650938566547,-161.565051177078,,135.0,45.0,-139.3987053549955,,-170.35195468390185,-160.20112364547506,43.31531568210371,,-170.78897345918335,-170.78897345918335,0.0,,142.1489194678793,,-174.4278021960362,-100.12467165539782,127.60297293049939,,141.63251461513846,147.4499965078066,36.08507304285213,,30.774036101248207,66.53210110765635,,-28.089191244275618
0.0,,,,,,83.18178542834814,-158.9879198559588,,146.30993247402023,35.53767779197438,-129.8055710922652,,-164.74488129694222,-158.84681797523902,46.73570458892839,,-169.38034472384487,-169.38034472384487,-165.96375653207352,,140.22819188527234,,-174.8545418320612,-85.42607874009914,129.39256803930823,,139.18491612511843,150.67952412241925,43.97696981133217,,31.378602070784524,66.80140948635182,,-24.321893227723617
0.0,,,,,,87.56335175318986,-158.19859051364818,,90.0,51.95295746817391,-143.13010235415598,,-163.69829165569263,-157.2971578767872,46.50743575877497,,-170.75388725443676,-170.75388725443676,24.443954780416536,,145.1851598459013,,-171.08507304285214,-90.0,131.02750405924934,,154.65382405805332,151.2503380337904,39.88958243896877,,32.178656206601076,69.35300917502964,,-24.734302529052496
0.0,,,,,,85.42607874009914,-157.55724663470565,,-116.56505117707799,38.36748538486154,-136.63657704161673,,-162.52522574374433,-155.2436881454141,50.063616853030084,,-166.26373169437744,-166.26373169437744,59.03624346792648,,145.14554443389636,,-169.74318015830363,-85.71084667118099,133.069412558833,,123.02386755579664,154.72227776444706,47.366247991455786,,35.38340842995006,71.39247404983917,,-19.65382405805331
0.0,,,,,,87.19362974821176,-155.99871903438702,,-78.69006752597979,50.826342029555775,-135.0,,-163.00917670801385,-153.8078011270346,48.366460663429805,,-169.31508759999727,-169.31508759999727,55.619655276155136,,147.10767025676037,,-169.69515353123398,-80.75388725443676,133.13905893398697,,167.47119229084848,153.27263826698533,44.16968451374199,,34.29715240384075,71.4816512658009,,-22.479434397103113
0.0,,,,,,91.0809241866607,-153.61016472782734,,-42.510447078000844,43.15238973400541,-146.76828893202065,,-158.4480625779578,-152.05911381925839,50.09211512449896,,-161.24134965215777,-161.24134965215777,47.29061004263853,,149.52014901853704,,-167.2928864986834,-84.17365797044422,136.6971561896003,,126.86989764584402,157.35087265434396,48.52145337692223,,37.99215277102313,74.2830246012653,,-18.43494882292201
0.0,,,,,,90.0,-152.3707533305343,,-79.99202019855866,53.39292518739251,-128.15722658736905,,-159.44395478041653,-150.35749342349766,56.768288932020646,,-162.4287412216776,-162.4287412216776,60.751173663453024,,150.15406805031262,,-165.64474101184663,-81.86989764584403,136.70981404414155,,104.03624346792648,157.35087265434396,49.16650488554868,,39.001104467583716,75.71437495340517,,-17.840204307703512
0.0,,,,,,93.15071641326776,-151.7279639205673,,-53.615648184164115,48.53229458389089,-142.12501634890182,,-161.28826212490026,-149.2314583156426,50.19442890773481,,-161.27421215472745,-161.27421215472745,53.53076560994813,,152.68439202655773,,-165.6997225508144,-76.21840276434638,141.10005996032166,,26.56505117707799,159.77514056883192,51.68690932618236,,39.66784111834045,75.83035565668047,,-15.033258129388296
0.0,,,,,,94.64797069138704,-149.45242825109298,,-46.46880071438582,50.96448710125312,-128.45370921670596,,-152.663335144186,-147.66062292025873,59.743562836470744,,-159.07549825507886,-159.07549825507886,62.10272896905237,,153.55896546801964,,-160.55996517182382,-80.67640822186199,140.66728567823915,,-68.19859051364818,160.70995378081128,51.25903630512226,,43.025065989118026,79.41267868176287,,-15.814084183889943
0.0,,,,,,95.15208170220623,-148.09189306434686,,-56.768288932020646,55.619655276155136,-138.17983011986425,,-158.510401201401,-145.69221215528404,57.03059609653788,,-158.4985656759521,-158.4985656759521,65.43282867939868,,154.5731258304102,,-162.93714282653863,-70.75047412731827,144.09027692082233,,-2.862405226111748,161.84050953321324,55.08816978339002,,43.33166255170669,79.91346831534622,,-10.98549777896755
0.0,,,,,,98.81290163774442,-147.52880770915152,,-42.70938995736147,50.07960786001457,-127.6262336386698,,-149.80199808343383,-143.7778173861372,60.751173663453024,,-159.6051239179516,-159.6051239179516,63.43494882292201,,156.24007101817318,,-158.24849971662857,-76.34958086524301,143.85200409938943,,-22.61986494804043,166.06516488549866,54.293308599397115,,45.99117757501079,80.6723854893324,,-13.069317896282179
0.0,,,,,,99.03948280335513,-142.37376636133024,,-51.14662565964667,61.92751306414704,-131.5526131481348,,-153.26026710953343,-142.43140797117252,62.161918802865294,,-150.16446089973846,-150.16446089973846,66.64443514071401,,157.55724663470565,,-158.7358753394477,-72.89727103094764,148.92477322040946,,-15.642246457208728,163.38557551087362,55.92280471986926,,46.14576283817511,83.48019824834302,,-8.36588612403259
0.0,,,,,,99.53323279003003,-145.49147701233161,,-42.436229788535,53.70737027152041,-127.87498365109822,,-148.07912378006682,-140.0424510691709,64.76716867679164,,-158.0851336728083,-158.0851336728083,65.55604521958347,,160.8328765995142,,-156.3706222693432,-70.39591184917057,146.4965630175858,,-5.710593137499643,171.80573666536978,58.27639704231597,,50.374377372324375,84.15107835407105,,-7.7335980990228625
0.0,,,,,,102.52880770915152,-137.02136494035602,,-47.29061004263853,63.11306580752329,-126.86989764584402,,-148.588129189884,-138.84245312791487,66.30931059717261,,-149.145795494103,-149.145795494103,67.83365417791754,,160.4268741695898,,-154.38780532622297,-70.59402924599883,151.78983037118473,,-19.093492000485615,166.41400879211108,59.18429424827082,,50.30092651652569,87.80793027977558,,-4.849843901782814
0.0,,,,,,102.93260839673952,-142.2669544058117,,-36.25383773744479,59.50016676655257,-126.57303097851934,,-145.49147701233161,-136.49063183526232,66.0923395058275,,-151.62075691389205,-151.62075691389205,70.40771810894847,,161.83831991348285,,-154.27219706726987,-64.29004621918874,150.7755808097991,,-5.440332031005506,173.8298249049704,60.52411099675425,,52.27500495788926,85.79464299829141,,-4.0078045423723365
0.0,,,,,,103.39249775375112,-135.72522429905925,,-39.8055710922652,62.87869659584134,-120.46554491945989,,-142.9848662152566,-136.74894604455423,70.66519146217358,,-148.5704343851615,-148.5704343851615,71.81095430034868,,165.6645645804799,,-151.45575268458285,-70.30797876126348,156.5713071912546,,-17.52556837372287,174.8055710922652,63.799885158652664,,54.30037866099907,92.80637025178825,,-2.1747441146100535
0.0,,,,,,109.27219706726987,-134.1449026037333,,-38.659808254090095,65.44954761079258,-124.99202019855868,,-141.78304885520114,-134.13847426543273,68.00887008282287,,-147.39966642630975,-147.39966642630975,77.56043798115346,,162.78792807301525,,-151.0735741647464,-59.331073350285074,154.2418782780244,,-3.6522227803063356,173.15722658736905,63.25477400955379,,55.15426658020026,89.15747573925958,,0.7638984609299951
0.0,,,,,,105.58440116690444,-135.0,,-33.690067525979785,66.0923395058275,-118.25802961470691,,-139.66187309523886,-133.62516521943058,72.42874122167758,,-147.9426242657946,-147.9426242657946,74.14807184571305,,168.25742153496046,,-148.37444046487116,-65.18580300946485,161.21497948740458,,-12.094757077012101,178.46565850029924,66.75020683732538,,57.23150092123018,94.10649716517042,,-1.1381770074881845
0.0,,,,,,112.7297320799447,-130.3893506813394,,-33.47627829610267,68.41603075823042,-116.28826212490021,,-137.67997394010794,-131.8697551377809,72.27237054562225,,-143.93561384258174,-143.93561384258174,76.63978155523552,,168.7509556853257,,-146.38512374255174,-57.9946167919165,157.70284212321283,,-0.98776039963981,175.1354855622395,67.49647150023257,,58.727096578549784,93.41658819177135,,4.830419958289941
0.0,,,,,,112.7824057304817,-130.2001638860953,,-34.26110289909457,69.62356478616361,-121.56897112931834,,-138.2310099003682,-130.74616356388083,75.3026807204881,,-143.4269690214807,-143.4269690214807,80.21759296819272,,169.80849814997234,,-145.76575554474292,-57.652556500557964,160.70995378081128,,-7.594643368591445,-177.1658889836935,70.98632561147022,,61.2273610435155,96.60483549675398,,3.6012781172234405
